artist_id,artist_name,url
mn0004320978,Noell,https://www.allmusic.com/artist/noell-mn0004320978
mn0001311266,Ralf Arnie,https://www.allmusic.com/artist/ralf-arnie-mn0001311266
mn0001092719,Ernest Bader,https://www.allmusic.com/artist/ernest-bader-mn0001092719
mn0002751273,Gene Martyn,https://www.allmusic.com/artist/gene-martyn-mn0002751273
mn0000773120,Klaus Günter Neumann,https://www.allmusic.com/artist/klaus-g%C3%BCnter-neumann-mn0000773120
mn0000340734,Jet Harris,https://www.allmusic.com/artist/jet-harris-mn0000340734
mn0000951383,Hank Marvin,https://www.allmusic.com/artist/hank-marvin-mn0000951383
mn0001237549,Bruce Welch,https://www.allmusic.com/artist/bruce-welch-mn0001237549
mn0002176046,Pablo de Sarasate,https://www.allmusic.com/artist/pablo-de-sarasate-mn0002176046
mn0004112202,Vic Jamieson,https://www.allmusic.com/artist/vic-jamieson-mn0004112202
mn0003873471,Barney Lister,https://www.allmusic.com/artist/barney-lister-mn0003873471
mn0003137719,Clarence Clarity,https://www.allmusic.com/artist/clarence-clarity-mn0003137719
mn0000630628,Stuart Price,https://www.allmusic.com/artist/stuart-price-mn0000630628
mn0003457657,Rich Cooper,https://www.allmusic.com/artist/rich-cooper-mn0003457657
mn0001544507,Nate Campany,https://www.allmusic.com/artist/nate-campany-mn0001544507
mn0003826935,Chris Lyon,https://www.allmusic.com/artist/chris-lyon-mn0003826935
mn0002470219,Bang Chan,https://www.allmusic.com/artist/bang-chan-mn0002470219
mn0003815743,I.N,https://www.allmusic.com/artist/in-mn0003815743
mn0003815744,Lee Know,https://www.allmusic.com/artist/lee-know-mn0003815744
mn0003927350,Seungmin,https://www.allmusic.com/artist/seungmin-mn0003927350
mn0003815738,Changbin,https://www.allmusic.com/artist/changbin-mn0003815738
mn0003815739,Felix,https://www.allmusic.com/artist/felix-mn0003815739
mn0003815740,Han,https://www.allmusic.com/artist/han-mn0003815740
mn0003815742,Hyunjin,https://www.allmusic.com/artist/hyunjin-mn0003815742
mn0000187250,Eric Caudieux,https://www.allmusic.com/artist/eric-caudieux-mn0000187250
mn0000384800,Ned Evett,https://www.allmusic.com/artist/ned-evett-mn0000384800
mn0003598955,Sigrid,https://www.allmusic.com/artist/sigrid-mn0003598955
mn0002593604,Jordan Fish,https://www.allmusic.com/artist/jordan-fish-mn0002593604
mn0002074760,Oliver Sykes,https://www.allmusic.com/artist/oliver-sykes-mn0002074760
mn0002729071,Andreas Lund,https://www.allmusic.com/artist/andreas-lund-mn0002729071
mn0003841796,Paul Bogumil Goller,https://www.allmusic.com/artist/paul-bogumil-goller-mn0003841796
mn0004258248,James McMillan Emanuel Johnson,https://www.allmusic.com/artist/james-mcmillan-emanuel-johnson-mn0004258248
mn0000894766,Mike Stokes,https://www.allmusic.com/artist/mike-stokes-mn0000894766
mn0004258252,Keven Wolfshon,https://www.allmusic.com/artist/keven-wolfshon-mn0004258252
mn0003463099,Momodou Jallow,https://www.allmusic.com/artist/momodou-jallow-mn0003463099
mn0003952234,Alli Odunayo,https://www.allmusic.com/artist/alli-odunayo-mn0003952234
mn0003297650,Burna Boy,https://www.allmusic.com/artist/burna-boy-mn0003297650
mn0004258250,James Michael Olugundoye,https://www.allmusic.com/artist/james-michael-olugundoye-mn0004258250
mn0003939998,Kelvin Peters,https://www.allmusic.com/artist/kelvin-peters-mn0003939998
mn0004102428,Gaetan Judd,https://www.allmusic.com/artist/gaetan-judd-mn0004102428
mn0004029955,Matti Mikael Haataja,https://www.allmusic.com/artist/matti-mikael-haataja-mn0004029955
mn0004029954,Simo Samuel Haataja,https://www.allmusic.com/artist/simo-samuel-haataja-mn0004029954
mn0000562994,"Harvey Mason, Jr.",https://www.allmusic.com/artist/harvey-mason-jr-mn0000562994
mn0003260828,Santeri Kauppinen,https://www.allmusic.com/artist/santeri-kauppinen-mn0003260828
mn0003481163,Robert Laukkanen,https://www.allmusic.com/artist/robert-laukkanen-mn0003481163
mn0003486660,Malcolm Olagundoye,https://www.allmusic.com/artist/malcolm-olagundoye-mn0003486660
mn0004258249,Adedotun Oludayo Adedeji,https://www.allmusic.com/artist/adedotun-oludayo-adedeji-mn0004258249
mn0001854439,Victor Anthony,https://www.allmusic.com/artist/victor-anthony-mn0001854439
mn0002504249,Andrew Myrie,https://www.allmusic.com/artist/andrew-myrie-mn0002504249
mn0003898568,Amilcar Smith,https://www.allmusic.com/artist/amilcar-smith-mn0003898568
mn0004248414,Andrae Sutherland,https://www.allmusic.com/artist/andrae-sutherland-mn0004248414
mn0003945345,Ashton Sellars,https://www.allmusic.com/artist/ashton-sellars-mn0003945345
mn0002705268,Matthieu Le Carpentier,https://www.allmusic.com/artist/matthieu-le-carpentier-mn0002705268
mn0000639561,Koool G Murder,https://www.allmusic.com/artist/koool-g-murder-mn0000639561
mn0003058931,P-Boo,https://www.allmusic.com/artist/p-boo-mn0003058931
mn0000859026,Natalia Lafourcade,https://www.allmusic.com/artist/natalia-lafourcade-mn0000859026
mn0001693444,María Sabina,https://www.allmusic.com/artist/mar%C3%ADa-sabina-mn0001693444
mn0000293969,Röyksopp,https://www.allmusic.com/artist/r%C3%B6yksopp-mn0000293969
mn0003641377,Hannah Rodgers,https://www.allmusic.com/artist/hannah-rodgers-mn0003641377
mn0000546735,Gilbert O'Sullivan,https://www.allmusic.com/artist/gilbert-osullivan-mn0000546735
mn0000127854,Ben Bridwell,https://www.allmusic.com/artist/ben-bridwell-mn0000127854
mn0002464815,Ryan Monroe,https://www.allmusic.com/artist/ryan-monroe-mn0002464815
mn0002106042,Wolfgang Zimmerman,https://www.allmusic.com/artist/wolfgang-zimmerman-mn0002106042
mn0000220457,Jason Lytle,https://www.allmusic.com/artist/jason-lytle-mn0000220457
mn0000333982,Sam Farrar,https://www.allmusic.com/artist/sam-farrar-mn0000333982
mn0001650985,Brantley Gutierrez,https://www.allmusic.com/artist/brantley-gutierrez-mn0001650985
mn0002890987,Michael Clifford,https://www.allmusic.com/artist/michael-clifford-mn0002890987
mn0002559086,Mick Coogan,https://www.allmusic.com/artist/mick-coogan-mn0002559086
mn0003325581,Sierra Deaton,https://www.allmusic.com/artist/sierra-deaton-mn0003325581
mn0001870606,Peter Thomas,https://www.allmusic.com/artist/peter-thomas-mn0001870606
mn0000285682,Carlton Bost,https://www.allmusic.com/artist/carlton-bost-mn0000285682
mn0001585439,Christopher Hall,https://www.allmusic.com/artist/christopher-hall-mn0001585439
mn0001206165,Walter Flakus,https://www.allmusic.com/artist/walter-flakus-mn0001206165
mn0000089017,Jason Bonham,https://www.allmusic.com/artist/jason-bonham-mn0000089017
mn0003171822,Vic Johnson,https://www.allmusic.com/artist/vic-johnson-mn0003171822
mn0001483104,Mark Tamburino,https://www.allmusic.com/artist/mark-tamburino-mn0001483104
mn0001413238,John Blow,https://www.allmusic.com/artist/john-blow-mn0001413238
mn0001188958,Matthew Locke,https://www.allmusic.com/artist/matthew-locke-mn0001188958
mn0001676266,Robert Smith,https://www.allmusic.com/artist/robert-smith-mn0001676266
mn0002299938,Samuel Akeroyde,https://www.allmusic.com/artist/samuel-akeroyde-mn0002299938
mn0000248147,Stephen Wilkinson,https://www.allmusic.com/artist/stephen-wilkinson-mn0000248147
mn0003449403,Olivier St. Louis,https://www.allmusic.com/artist/olivier-st-louis-mn0003449403
mn0000576897,William Levi Dawson,https://www.allmusic.com/artist/william-levi-dawson-mn0000576897
mn0000647252,George Walker,https://www.allmusic.com/artist/george-walker-mn0000647252
mn0000793104,Ed Roland,https://www.allmusic.com/artist/ed-roland-mn0000793104
mn0003553304,"Anonymous, Cosens Lute Book",https://www.allmusic.com/artist/anonymous-cosens-lute-book-mn0003553304
mn0002470507,John Tomkins,https://www.allmusic.com/artist/john-tomkins-mn0002470507
mn0002179702,William Tisdale,https://www.allmusic.com/artist/william-tisdale-mn0002179702
mn0001182779,John Amner,https://www.allmusic.com/artist/john-amner-mn0001182779
mn0001715463,Thomas Morley,https://www.allmusic.com/artist/thomas-morley-mn0001715463
mn0003276340,James Harding,https://www.allmusic.com/artist/james-harding-mn0003276340
mn0004280728,Jade Amar,https://www.allmusic.com/artist/jade-amar-mn0004280728
mn0003802377,Coi Collins,https://www.allmusic.com/artist/coi-collins-mn0003802377
mn0003813498,German Valdes,https://www.allmusic.com/artist/german-valdes-mn0003813498
mn0001591840,Jesse Boykins III,https://www.allmusic.com/artist/jesse-boykins-iii-mn0001591840
mn0003048394,Rachel Kennedy,https://www.allmusic.com/artist/rachel-kennedy-mn0003048394
mn0003547784,Nathalia Marshall,https://www.allmusic.com/artist/nathalia-marshall-mn0003547784
mn0002851889,Lance Shipp,https://www.allmusic.com/artist/lance-shipp-mn0002851889
mn0004280726,Barbara Boko-Hyouyhat,https://www.allmusic.com/artist/barbara-boko-hyouyhat-mn0004280726
mn0004280727,Edith Nelson,https://www.allmusic.com/artist/edith-nelson-mn0004280727
mn0002470790,Ian Greenidge,https://www.allmusic.com/artist/ian-greenidge-mn0002470790
mn0000573391,Paolo Nutini,https://www.allmusic.com/artist/paolo-nutini-mn0000573391
mn0004254328,Matty Berbrook,https://www.allmusic.com/artist/matty-berbrook-mn0004254328
mn0000507648,Dani Castelar,https://www.allmusic.com/artist/dani-castelar-mn0000507648
mn0001517329,Gavin Fitzjohn,https://www.allmusic.com/artist/gavin-fitzjohn-mn0001517329
mn0001986901,Thomas Simon,https://www.allmusic.com/artist/thomas-simon-mn0001986901
mn0002259405,Robert de Visée,https://www.allmusic.com/artist/robert-de-vis%C3%A9e-mn0002259405
mn0002181070,Wayne Marshall,https://www.allmusic.com/artist/wayne-marshall-mn0002181070
mn0004261300,Kristina Arakelyan,https://www.allmusic.com/artist/kristina-arakelyan-mn0004261300
mn0004334576,Ben Ponniah,https://www.allmusic.com/artist/ben-ponniah-mn0004334576
mn0002676457,James Devor,https://www.allmusic.com/artist/james-devor-mn0002676457
mn0000921066,Ben Parry,https://www.allmusic.com/artist/ben-parry-mn0000921066
mn0001812291,Johannes Fischer,https://www.allmusic.com/artist/johannes-fischer-mn0001812291
mn0002908436,Steve Goodman,https://www.allmusic.com/artist/steve-goodman-mn0002908436
mn0000032571,Sondre Lerche,https://www.allmusic.com/artist/sondre-lerche-mn0000032571
mn0001875710,Avishai Cohen,https://www.allmusic.com/artist/avishai-cohen-mn0001875710
mn0000332257,Neneh Cherry,https://www.allmusic.com/artist/neneh-cherry-mn0000332257
mn0001750211,Cameron McVey,https://www.allmusic.com/artist/cameron-mcvey-mn0001750211
mn0002615174,Jamie Morgan,https://www.allmusic.com/artist/jamie-morgan-mn0002615174
mn0001207018,Phil Ramocon,https://www.allmusic.com/artist/phil-ramocon-mn0001207018
mn0003113114,Jonathan Sharp,https://www.allmusic.com/artist/jonathan-sharp-mn0003113114
mn0000328702,Jerry Barnes,https://www.allmusic.com/artist/jerry-barnes-mn0000328702
mn0000306371,Katreese Barnes,https://www.allmusic.com/artist/katreese-barnes-mn0000306371
mn0002912479,Paul Gorman,https://www.allmusic.com/artist/paul-gorman-mn0002912479
mn0001788642,Steve Grippa Hopwood,https://www.allmusic.com/artist/steve-grippa-hopwood-mn0001788642
mn0003807267,Carina Soro,https://www.allmusic.com/artist/carina-soro-mn0003807267
mn0000147245,Duke Jordan,https://www.allmusic.com/artist/duke-jordan-mn0000147245
mn0000081888,Henry Broadbent,https://www.allmusic.com/artist/henry-broadbent-mn0000081888
mn0002159216,Crispian Mills,https://www.allmusic.com/artist/crispian-mills-mn0002159216
mn0000845662,Jill Scott,https://www.allmusic.com/artist/jill-scott-mn0000845662
mn0001900829,James Tillman,https://www.allmusic.com/artist/james-tillman-mn0001900829
mn0002460713,Dirg Gerner,https://www.allmusic.com/artist/dirg-gerner-mn0002460713
mn0000086084,Teedra Moses,https://www.allmusic.com/artist/teedra-moses-mn0000086084
mn0000583161,Wyclef Jean,https://www.allmusic.com/artist/wyclef-jean-mn0000583161
mn0000683007,Josh Klinghoffer,https://www.allmusic.com/artist/josh-klinghoffer-mn0000683007
mn0000158063,Chad Smith,https://www.allmusic.com/artist/chad-smith-mn0000158063
mn0004235827,Max Sztyber,https://www.allmusic.com/artist/max-sztyber-mn0004235827
mn0003121703,Leon Vynehall,https://www.allmusic.com/artist/leon-vynehall-mn0003121703
mn0000716357,Nathan Corbin,https://www.allmusic.com/artist/nathan-corbin-mn0000716357
mn0001312730,Newworldaquarium,https://www.allmusic.com/artist/newworldaquarium-mn0001312730
mn0002814195,Low Jack,https://www.allmusic.com/artist/low-jack-mn0002814195
mn0004182194,Akua Marcelle Grant,https://www.allmusic.com/artist/akua-marcelle-grant-mn0004182194
mn0004225213,Mute,https://www.allmusic.com/artist/mute-mn0004225213
mn0000380610,Taralie Peterson,https://www.allmusic.com/artist/taralie-peterson-mn0000380610
mn0004089876,Orlagh Dooley,https://www.allmusic.com/artist/orlagh-dooley-mn0004089876
mn0000017498,Stefan Betke,https://www.allmusic.com/artist/stefan-betke-mn0000017498
mn0003713351,Morgan Buckley,https://www.allmusic.com/artist/morgan-buckley-mn0003713351
mn0000149565,Clive Ives,https://www.allmusic.com/artist/clive-ives-mn0000149565
mn0000285664,Mark Ives,https://www.allmusic.com/artist/mark-ives-mn0000285664
mn0002397238,Mosca,https://www.allmusic.com/artist/mosca-mn0002397238
mn0000731347,Steevio,https://www.allmusic.com/artist/steevio-mn0000731347
mn0000483123,A2,https://www.allmusic.com/artist/a2-mn0000483123
mn0000661454,DJ Deep,https://www.allmusic.com/artist/dj-deep-mn0000661454
mn0003263164,Roman Poncet,https://www.allmusic.com/artist/roman-poncet-mn0003263164
mn0001813884,Daryl B.,https://www.allmusic.com/artist/daryl-b-mn0001813884
mn0000222373,MJ Cole,https://www.allmusic.com/artist/mj-cole-mn0000222373
mn0004235823,Jordan Dinh Trarewaxe,https://www.allmusic.com/artist/jordan-dinh-trarewaxe-mn0004235823
mn0004235814,Brendan Opoku Ware,https://www.allmusic.com/artist/brendan-opoku-ware-mn0004235814
mn0004207306,Bubas Produçoes,https://www.allmusic.com/artist/bubas-produ%C3%A7oes-mn0004207306
mn0004235812,Adriano Muginga,https://www.allmusic.com/artist/adriano-muginga-mn0004235812
mn0003719453,Avon Blume,https://www.allmusic.com/artist/avon-blume-mn0003719453
mn0004235819,Hugo Boccara,https://www.allmusic.com/artist/hugo-boccara-mn0004235819
mn0004235815,Chinedum Nwosu,https://www.allmusic.com/artist/chinedum-nwosu-mn0004235815
mn0004225209,Jack Warne,https://www.allmusic.com/artist/jack-warne-mn0004225209
mn0004235818,Domonic Tarasek,https://www.allmusic.com/artist/domonic-tarasek-mn0004235818
mn0003543904,Mark Lawrence,https://www.allmusic.com/artist/mark-lawrence-mn0003543904
mn0004235817,Celine Angbeletchy,https://www.allmusic.com/artist/celine-angbeletchy-mn0004235817
mn0004235828,Nathan Ifergan,https://www.allmusic.com/artist/nathan-ifergan-mn0004235828
mn0003815407,Ana Roxanne,https://www.allmusic.com/artist/ana-roxanne-mn0003815407
mn0002693655,Angel Olsen,https://www.allmusic.com/artist/angel-olsen-mn0002693655
mn0004241549,Beau Thibodeaux,https://www.allmusic.com/artist/beau-thibodeaux-mn0004241549
mn0002456385,Walter Martin,https://www.allmusic.com/artist/walter-martin-mn0002456385
mn0002829733,Cirkut,https://www.allmusic.com/artist/cirkut-mn0002829733
mn0002109135,Pablo Diaz-Reixa,https://www.allmusic.com/artist/pablo-diaz-reixa-mn0002109135
mn0002375621,Alejandra Ghersi,https://www.allmusic.com/artist/alejandra-ghersi-mn0002375621
mn0002674162,The Weeknd,https://www.allmusic.com/artist/the-weeknd-mn0002674162
mn0003145761,FKA twigs,https://www.allmusic.com/artist/fka-twigs-mn0003145761
mn0000785547,Mårten Hagström,https://www.allmusic.com/artist/m%C3%A5rten-hagstr%C3%B6m-mn0000785547
mn0000784553,Tomas Haake,https://www.allmusic.com/artist/tomas-haake-mn0000784553
mn0000934401,Dick Lövgren,https://www.allmusic.com/artist/dick-l%C3%B6vgren-mn0000934401
mn0000670875,Danilo Pérez,https://www.allmusic.com/artist/danilo-p%C3%A9rez-mn0000670875
mn0004212868,Tom Coult,https://www.allmusic.com/artist/tom-coult-mn0004212868
mn0003629390,Freya Waley-Cohen,https://www.allmusic.com/artist/freya-waley-cohen-mn0003629390
mn0003962940,Oliver Leith,https://www.allmusic.com/artist/oliver-leith-mn0003962940
mn0004212865,Laurence Osborn,https://www.allmusic.com/artist/laurence-osborn-mn0004212865
mn0000293391,Mark O'Connor,https://www.allmusic.com/artist/mark-oconnor-mn0000293391
mn0004212861,Andra Patterson,https://www.allmusic.com/artist/andra-patterson-mn0004212861
mn0000993509,Laura Reid,https://www.allmusic.com/artist/laura-reid-mn0000993509
mn0003557497,Emily Howard,https://www.allmusic.com/artist/emily-howard-mn0003557497
mn0001725201,Stuart MacRae,https://www.allmusic.com/artist/stuart-macrae-mn0001725201
mn0001864958,Adrian Sutton,https://www.allmusic.com/artist/adrian-sutton-mn0001864958
mn0003747971,Alexandra Harwood,https://www.allmusic.com/artist/alexandra-harwood-mn0003747971
mn0002193453,Piers Hellawell,https://www.allmusic.com/artist/piers-hellawell-mn0002193453
mn0003411704,James Joslin,https://www.allmusic.com/artist/james-joslin-mn0003411704
mn0004212866,Robin Haigh,https://www.allmusic.com/artist/robin-haigh-mn0004212866
mn0003710043,Héloïse Werner,https://www.allmusic.com/artist/h%C3%A9lo%C3%AFse-werner-mn0003710043
mn0000974766,Seonaid Aitken,https://www.allmusic.com/artist/seonaid-aitken-mn0000974766
mn0000958330,Errollyn Wallen,https://www.allmusic.com/artist/errollyn-wallen-mn0000958330
mn0000333648,Rammstein,https://www.allmusic.com/artist/rammstein-mn0000333648
mn0001834645,Morten Lauridsen,https://www.allmusic.com/artist/morten-lauridsen-mn0001834645
mn0001392784,Luke Wyatt,https://www.allmusic.com/artist/luke-wyatt-mn0001392784
mn0000011970,Patrick Cowley,https://www.allmusic.com/artist/patrick-cowley-mn0000011970
mn0004190369,Mrch,https://www.allmusic.com/artist/mrch-mn0004190369
mn0001015117,Paulina Cerrilla,https://www.allmusic.com/artist/paulina-cerrilla-mn0001015117
mn0002933719,Barry Cohen,https://www.allmusic.com/artist/barry-cohen-mn0002933719
mn0003968664,Kelsey Klingensmith,https://www.allmusic.com/artist/kelsey-klingensmith-mn0003968664
mn0004186023,Musikality,https://www.allmusic.com/artist/musikality-mn0004186023
mn0004287197,Gray Trainer,https://www.allmusic.com/artist/gray-trainer-mn0004287197
mn0004287198,Darm,https://www.allmusic.com/artist/darm-mn0004287198
mn0004076718,JJean,https://www.allmusic.com/artist/jjean-mn0004076718
mn0004187495,Jonna Hall,https://www.allmusic.com/artist/jonna-hall-mn0004187495
mn0003990316,Lindgren,https://www.allmusic.com/artist/lindgren-mn0003990316
mn0001525946,Maria Marcus,https://www.allmusic.com/artist/maria-marcus-mn0001525946
mn0003659283,Ollipop,https://www.allmusic.com/artist/ollipop-mn0003659283
mn0004287186,Pau,https://www.allmusic.com/artist/pau-mn0004287186
mn0003229004,Louise Frick Sveen,https://www.allmusic.com/artist/louise-frick-sveen-mn0003229004
mn0003203220,Ella McMahon,https://www.allmusic.com/artist/ella-mcmahon-mn0003203220
mn0002635977,Shakka Philips,https://www.allmusic.com/artist/shakka-philips-mn0002635977
mn0002374126,Christian Fast,https://www.allmusic.com/artist/christian-fast-mn0002374126
mn0003561706,Malin Johansson,https://www.allmusic.com/artist/malin-johansson-mn0003561706
mn0004287187,Johannes Willinder,https://www.allmusic.com/artist/johannes-willinder-mn0004287187
mn0000273373,Ryan Peake,https://www.allmusic.com/artist/ryan-peake-mn0000273373
mn0001450409,Simon Clow,https://www.allmusic.com/artist/simon-clow-mn0001450409
mn0002308102,Jeff Johnson,https://www.allmusic.com/artist/jeff-johnson-mn0002308102
mn0000844056,Mike Kroeger,https://www.allmusic.com/artist/mike-kroeger-mn0000844056
mn0000105808,Chris Baseford,https://www.allmusic.com/artist/chris-baseford-mn0000105808
mn0003224393,Zach Abend,https://www.allmusic.com/artist/zach-abend-mn0003224393
mn0003232248,Troy Cartwright,https://www.allmusic.com/artist/troy-cartwright-mn0003232248
mn0003401985,Jennifer Denmark,https://www.allmusic.com/artist/jennifer-denmark-mn0003401985
mn0000601360,Arnold Lanni,https://www.allmusic.com/artist/arnold-lanni-mn0000601360
mn0003380067,Coleman Hell,https://www.allmusic.com/artist/coleman-hell-mn0003380067
mn0003384815,La+ch,https://www.allmusic.com/artist/la-ch-mn0003384815
mn0002949888,Joshua Miller,https://www.allmusic.com/artist/joshua-miller-mn0002949888
mn0003903340,Jaten Dimsdale,https://www.allmusic.com/artist/jaten-dimsdale-mn0003903340
mn0002657640,Kevin Crowe,https://www.allmusic.com/artist/kevin-crowe-mn0002657640
mn0004333757,Raphael Oliviera,https://www.allmusic.com/artist/raphael-oliviera-mn0004333757
mn0002657584,Erik Ortiz,https://www.allmusic.com/artist/erik-ortiz-mn0002657584
mn0004076156,Martin Puschel,https://www.allmusic.com/artist/martin-puschel-mn0004076156
mn0001355049,Joseph Roberts,https://www.allmusic.com/artist/joseph-roberts-mn0001355049
mn0001216337,John Coleman,https://www.allmusic.com/artist/john-coleman-mn0001216337
mn0001239216,Charles Glenn,https://www.allmusic.com/artist/charles-glenn-mn0001239216
mn0001008768,Mike Gordon,https://www.allmusic.com/artist/mike-gordon-mn0001008768
mn0002812558,Tyree Simmons,https://www.allmusic.com/artist/tyree-simmons-mn0002812558
mn0001798580,Claudio Gizzi,https://www.allmusic.com/artist/claudio-gizzi-mn0001798580
mn0000035020,Romano Musumarra,https://www.allmusic.com/artist/romano-musumarra-mn0000035020
mn0001255500,Timothy Wall,https://www.allmusic.com/artist/timothy-wall-mn0001255500
mn0000101962,Klaus Doldinger,https://www.allmusic.com/artist/klaus-doldinger-mn0000101962
mn0004332409,Tylor Gladden,https://www.allmusic.com/artist/tylor-gladden-mn0004332409
mn0000224540,David Pack,https://www.allmusic.com/artist/david-pack-mn0000224540
mn0000519682,Joe Puerta,https://www.allmusic.com/artist/joe-puerta-mn0000519682
mn0004332356,Charles Spivey,https://www.allmusic.com/artist/charles-spivey-mn0004332356
mn0000075383,Boris,https://www.allmusic.com/artist/boris-mn0000075383
mn0000843989,Miguel Atwood-Ferguson,https://www.allmusic.com/artist/miguel-atwood-ferguson-mn0000843989
mn0000095176,Bonobo,https://www.allmusic.com/artist/bonobo-mn0000095176
mn0003319054,Jordan Rakei,https://www.allmusic.com/artist/jordan-rakei-mn0003319054
mn0003150631,Ben Norris,https://www.allmusic.com/artist/ben-norris-mn0003150631
mn0003416601,Jamila Woods,https://www.allmusic.com/artist/jamila-woods-mn0003416601
mn0000585625,Thomas Lea,https://www.allmusic.com/artist/thomas-lea-mn0000585625
mn0001791136,Ed Handley,https://www.allmusic.com/artist/ed-handley-mn0001791136
mn0001868760,Andy Turner,https://www.allmusic.com/artist/andy-turner-mn0001868760
mn0002306479,Benet Walsh,https://www.allmusic.com/artist/benet-walsh-mn0002306479
mn0002287375,Vincenzo Righini,https://www.allmusic.com/artist/vincenzo-righini-mn0002287375
mn0000750742,Slipknot,https://www.allmusic.com/artist/slipknot-mn0000750742
mn0003911853,Joanna Marsh,https://www.allmusic.com/artist/joanna-marsh-mn0003911853
mn0003046582,Joanna Forbes L'Estrange,https://www.allmusic.com/artist/joanna-forbes-lestrange-mn0003046582
mn0001631531,Ken Naylor,https://www.allmusic.com/artist/ken-naylor-mn0001631531
mn0002982460,Goat,https://www.allmusic.com/artist/goat-mn0002982460
mn0002195239,Rinaldo Da Capua,https://www.allmusic.com/artist/rinaldo-da-capua-mn0002195239
mn0003278704,Giuseppe Arena,https://www.allmusic.com/artist/giuseppe-arena-mn0003278704
mn0001602994,Gioacchino Cocchi,https://www.allmusic.com/artist/gioacchino-cocchi-mn0001602994
mn0001193416,Nicola Conforto,https://www.allmusic.com/artist/nicola-conforto-mn0001193416
mn0001695455,Francisco Javier García Fajer,https://www.allmusic.com/artist/francisco-javier-garc%C3%ADa-fajer-mn0001695455
mn0001611032,Niccolò Piccinni,https://www.allmusic.com/artist/niccol%C3%B2-piccinni-mn0001611032
mn0003342285,Michael Cavanagh,https://www.allmusic.com/artist/michael-cavanagh-mn0003342285
mn0002814181,Sabrina Carpenter,https://www.allmusic.com/artist/sabrina-carpenter-mn0002814181
mn0002424561,Ryan Marrone,https://www.allmusic.com/artist/ryan-marrone-mn0002424561
mn0003899116,John Reznik,https://www.allmusic.com/artist/john-reznik-mn0003899116
mn0000654641,Alex Aldi,https://www.allmusic.com/artist/alex-aldi-mn0000654641
mn0000654660,Derek Fuhrmann,https://www.allmusic.com/artist/derek-fuhrmann-mn0000654660
mn0000753273,Andy Stochansky,https://www.allmusic.com/artist/andy-stochansky-mn0000753273
mn0002464812,Chris Szczech,https://www.allmusic.com/artist/chris-szczech-mn0002464812
mn0000273978,Robby Takac,https://www.allmusic.com/artist/robby-takac-mn0000273978
mn0000661927,Craig MacIntyre,https://www.allmusic.com/artist/craig-macintyre-mn0000661927
mn0000716735,Brad Fernquist,https://www.allmusic.com/artist/brad-fernquist-mn0000716735
mn0002876387,Alec O'Hanley,https://www.allmusic.com/artist/alec-ohanley-mn0002876387
mn0003190947,Molly Rankin,https://www.allmusic.com/artist/molly-rankin-mn0003190947
mn0000781350,Lamb of God,https://www.allmusic.com/artist/lamb-of-god-mn0000781350
mn0003445481,Michael Olivares,https://www.allmusic.com/artist/michael-olivares-mn0003445481
mn0004292839,Jordan Brasco Gable,https://www.allmusic.com/artist/jordan-brasco-gable-mn0004292839
mn0003170494,Chris Greatti,https://www.allmusic.com/artist/chris-greatti-mn0003170494
mn0002577989,Willow,https://www.allmusic.com/artist/willow-mn0002577989
mn0003482967,Jim Irving,https://www.allmusic.com/artist/jim-irving-mn0003482967
mn0002833952,Dan Smith,https://www.allmusic.com/artist/dan-smith-mn0002833952
mn0003826211,Adam Warrington,https://www.allmusic.com/artist/adam-warrington-mn0003826211
mn0003380137,Leon Bridges,https://www.allmusic.com/artist/leon-bridges-mn0003380137
mn0003192866,Khruangbin,https://www.allmusic.com/artist/khruangbin-mn0003192866
mn0004050164,Shannon,https://www.allmusic.com/artist/shannon-mn0004050164
mn0003747575,Joombas,https://www.allmusic.com/artist/joombas-mn0003747575
mn0004242216,Alex Keem,https://www.allmusic.com/artist/alex-keem-mn0004242216
mn0003121443,Sara Davis,https://www.allmusic.com/artist/sara-davis-mn0003121443
mn0002031478,Johan Fransson,https://www.allmusic.com/artist/johan-fransson-mn0002031478
mn0001871184,Nick Lee,https://www.allmusic.com/artist/nick-lee-mn0001871184
mn0003822961,Kyan Palmer,https://www.allmusic.com/artist/kyan-palmer-mn0003822961
mn0000283804,Robb Roy,https://www.allmusic.com/artist/robb-roy-mn0000283804
mn0003941326,Zach Bryan,https://www.allmusic.com/artist/zach-bryan-mn0003941326
mn0001711985,Henri Tomasi,https://www.allmusic.com/artist/henri-tomasi-mn0001711985
mn0001387501,André Jolivet,https://www.allmusic.com/artist/andr%C3%A9-jolivet-mn0001387501
mn0001404722,Florent Schmitt,https://www.allmusic.com/artist/florent-schmitt-mn0001404722
mn0001786891,Betsy Jolas,https://www.allmusic.com/artist/betsy-jolas-mn0001786891
mn0001536131,Raphaël Imbert,https://www.allmusic.com/artist/rapha%C3%ABl-imbert-mn0001536131
mn0001426671,Hanns Eisler,https://www.allmusic.com/artist/hanns-eisler-mn0001426671
mn0000283604,Pierre Barouh,https://www.allmusic.com/artist/pierre-barouh-mn0000283604
mn0002259647,Raymond Le Sénéchal,https://www.allmusic.com/artist/raymond-le-s%C3%A9n%C3%A9chal-mn0002259647
mn0000621180,Brett Beavers,https://www.allmusic.com/artist/brett-beavers-mn0000621180
